Location_ID,DBA Name,Street_Address,City,State,Zip_Code,latitude,longitude
0188969-05-002,651 SCOTT ST APTS,651 SCOTT ST,San Francisco,CA,94117, -122.43629326799999,37.775833820000059
0188969-07-001,1350 GOLDEN GATE APTS,1350 GOLDEN GATE AVE,San Francisco,CA,94115, -122.43290325499999,37.779468117000079
0188969-07-002,1350 GOLDEN GATE APTS,1350 GOLDEN GATE AVENUE,San Francisco,CA,94115, -122.43290325499999,37.779468117000079
0188969-08-001,408-418 HUGO APTS,408 HUGO ST,San Francisco,CA,94117, -122.46227463999998,37.765170118000071
0188971-01-001,ROTOCO,439 FILBERT ST,San Francisco,CA,94133, -122.40682596499994,37.80167374
0188974-01-001,SHEA PROPERTY,616 SHRADER ST,San Francisco,CA,94117, -122.45176610899995,37.769087210000066
0188988-02-999,BASIC MODULAR FACILITIES INC,723 CAMINO PLAZA 313,SAN BRUNO,CA,94066, -122.41638323199999,37.62760837
0188995-01-001,3364-3366 19TH ST BUILDING,3364 19TH ST 1,San Francisco,CA,94110, -122.41851125499994,37.76028839
0188995-02-001,1949-1951 48TH AV APTS.,1949-51 48TH AV,San Francisco,CA,94116, -122.48640579799996,37.743678640000041
0189011-01-001,TIN SHING PRINTING CO,117 WAVERLY PLACE,San Francisco,CA,94108, -122.40689279799994,37.794492719000061
0189019-01-001,900 MARIN ST BUILDING,900 MARIN ST,San Francisco,CA,94124, -122.38597081699999,37.749137755000049
0189021-01-001,268 2ND AV APARTMENTS,268 2ND AVE,San Francisco,CA,94118, -122.46016509099996,37.783763823000072
0189021-02-001,562 37TH AV APARTMENTS,562 37TH AVE,San Francisco,CA,94121, -122.49746445299996,37.77828242
0189021-03-001,415 3RD AV APARTMENTS,415 3RD AVE,San Francisco,CA,94118, -122.46105349999999,37.780538586000034
0189051-01-999,MCCLARY SWIFT & CO INC,360 SWIFT AVE,MEXICO,,00000, -91.887247538999986,39.172632903000078
0189057-01-001,1948 EDDY ST APARTMENTS,1950B EDDY ST APARTMENTS,San Francisco,CA,94115, -122.43978332299997,37.780489830000079
0189080-02-001,MONTESSORI INSTITUTE OF SF,62 LENOX ST,San Francisco,CA,94127, -122.46497240999997,37.742510982000056
0189083-02-999,CITY MECHANICAL INC,724 ALFRED NOBEL DRIVE,HERCULES,CA,94547, -122.27435388699996,38.019378952000068
0189083-03-001,CITY MECHANICAL INC,888 MARIN ST,San Francisco,CA,94124, -122.38502133699996,37.74918846
0189084-01-001,290 ROLPH ST BUILDING,290 ROLPH ST,San Francisco,CA,94112, -122.43689014999995,37.713614059000065
0189087-02-001,HEIECK SUPPLY,1111 CONNECTICUT ST,San Francisco,CA,94107, -122.39638513999995,37.751173837000067
0189095-01-001,1201-1203 SANCHEZ ST APARTMENT,1201 SANCHEZ ST,San Francisco,CA,94114, -122.42943488699996,37.749834885000041
0189096-01-001,1946 WASHINGTON ST APARTMENTS,1946 WASHINGTON ST,San Francisco,CA,94109, -122.42528321599997,37.792778124000051
0189101-01-001,9-11 LEXINGTON ST APARTMENTS,9 LEXINGTON ST,San Francisco,CA,94110, -122.42081466699995,37.762463894000064
0189101-03-001,1025 SCOTT ST APTS,1025 SCOTT ST,San Francisco,CA,94115, -122.43699270299999,37.779322929000045
0189101-04-001,1474 15TH ST APTS,1474 15TH ST,San Francisco,CA,94103, -122.41713082199999,37.766857544000061
0189101-05-001,325 FRANKLIN ST APTS,325 FRANKLIN ST,San Francisco,CA,94102, -122.42143344199997,37.777434339000024
0189102-01-001,276 LEXINGTON ST APARTMENTS,276 LEXINGTON ST,San Francisco,CA,94110, -122.42056346899994,37.758977089000041
0189115-01-001,2027-2039 OAK ST APARTMENTS,2027 OAK ST,San Francisco,CA,94117, -122.45286538499994,37.771112921000054
0189115-07-001,471-477 VALLEJO ST APTS,471 VALLEJO ST,San Francisco,CA,94133, -122.40514593899996,37.799023491000071
0189115-08-001,1120-1130 KEARNY ST APTS,1120 KEARNY ST,San Francisco,CA,94133, -122.40547219999996,37.798205444000075
0189120-01-001,2710 MISSION ST BUILDING,2710 MISSION ST,San Francisco,CA,94110, -122.41860343799999,37.753457659000048
0189121-01-001,101-105 TURK ST APARTMENTS,101 TURK ST,San Francisco,CA,94102, -122.41110553999999,37.783142743000042
0189121-02-001,57 TAYLOR ST APTS,57 TAYLOR ST,San Francisco,CA,94102, -122.41076331199997,37.782944551000071
0189121-03-001,THE NEW GRAND APTS,57 TAYLOR ST,San Francisco,CA,94102, -122.41076331199997,37.782944551000071
0189128-01-001,CUSTOM TREE BUILDERS,840 GREEN ST,San Francisco,CA,94133, -122.41299297799998,37.799038471000074
0189131-01-001,DATA IMAGES,1275 FAIRFAX ST,San Francisco,CA,94124, -122.38286311299998,37.738825985000062
0189136-01-001,HALLINAN KATHLEEN,1737 CHESTNUT ST 6,San Francisco,CA,94123, -122.43192611999996,37.801333816000067
0189144-02-999,GOLDEN GATE PETROLEUM,501 SHELL AVE,PACHECO,CA,94553, -122.12905276599997,38.003427431000034
0189160-01-001,INDEPENDENT EXCHANGE SERV INC,275 BATTERY ST,San Francisco,CA,94111, -122.40014388299994,37.793905055000039
0189160-02-001,1031 STRATEGIES & SERVICES GRP,275 BATTERY ST,San Francisco,CA,94111, -122.40014388299994,37.793905055000039
0189160-03-001,INDEPENDENT EXCHANGE SERV INC,275 BATTERY ST 200,San Francisco,CA,94111, -122.40014388299994,37.793905055000039
0189183-01-001,SOVAL REALTY,76 BRENTWOOD AVE,San Francisco,CA,94127, -122.45571958699998,37.734067061000076
0189189-01-001,255-261 HICKORY ST APARTMENTS,255 HICKORY ST,San Francisco,CA,94102, -122.42360549299997,37.775353318000043
0189196-01-001,CAL THERMAL WINDOWS,2422 36TH AVE,San Francisco,CA,94116, -122.49383476499997,37.741763151000043
0189203-01-001,MARINE FIREMEN'S UNION,240 2ND ST,San Francisco,CA,94105, -122.39752705099994,37.786176701000045
0189206-01-001,529 MASONIC AV APARTMENTS,529 MASONIC AVE,San Francisco,CA,94117, -122.44660273399995,37.776333910000062
0189208-01-001,1640 EVANS AV BUILDING,1640 EVANS AVE,San Francisco,CA,94124, -122.38904510499998,37.743355604000044
0189208-02-001,1610 EVANS AV BUILDING,1610 EVANS AVE,San Francisco,CA,94124, -122.38869481099999,37.743155107000064
0189208-03-001,1630 EVANS AV BUILDING,1630 EVANS AVE,San Francisco,CA,94124, -122.38887571899994,37.743255356000077
0189208-04-001,1425 DAVIDSON ST BLDG,1425 DAVIDSON ST,San Francisco,CA,94124, -122.38947127399996,37.74447491
0189232-03-001,EMC CORPORATION,250 MONTGOMERY ST 400,San Francisco,CA,94104, -122.40242540099996,37.791737613000066
0189233-02-001,ROSEN REALTY GROUP,456 MONTGOMERY ST 440,San Francisco,CA,94104, -122.40276532399997,37.793456818000038
0189235-03-001,CATBIRD,928 CAROLINA ST,San Francisco,CA,94107, -122.39996412699998,37.756757794000066
0189237-01-001,1665-1675 WASHINGTON ST APTS,1665 WASHINGTON ST,San Francisco,CA,94109, -122.42069598199998,37.793293194000057
0189239-01-999,MORA BUILDING MAINTENANCE,977 15TH AVE,REDWOOD CITY,CA,94063, -122.18909194599996,37.48053049
0189244-01-001,VICK DALON CREATIONS,1273 27TH AVE,San Francisco,CA,94122, -122.48576418299996,37.763668028000041
0189246-01-001,1058-1062 WASHINGTON ST APTS,1058 WASHINGTON ST,San Francisco,CA,94108, -122.41066306399995,37.794657495000024
0189261-01-001,BEDDOW CAPITAL MANAGEMENT INC,57 POST ST 504,San Francisco,CA,94104, -122.40306606999997,37.788953700000036
0189265-01-001,267 25TH AV APARTMENTS,267 25TH AVE,San Francisco,CA,94121, -122.48507396699995,37.784497827000052
0189278-02-001,2915 CALIFORNIA ST APTS,2915 CALIFORNIA ST,San Francisco,CA,94115, -122.44282555399997,37.787723063000044
0189278-03-001,2004 MCALLISTER ST APTS,2004 MCALLISTER ST,San Francisco,CA,94118, -122.44523267099999,37.776937706000069
0189278-04-001,1277-1291 MCALLISTER ST,1277 MCALLISTER ST,San Francisco,CA,94118, -122.43295982999996,37.778453653000042
0189278-05-001,1509 GOLDEN GATE AVE APTS,1509 GOLDEN GATE AVE,San Francisco,CA,94115, -122.43570560499995,37.77906367
0189278-07-001,120 PIERCE ST APTS,120 PIERCE ST,San Francisco,CA,94117, -122.43356581699999,37.771117530000026
0189278-08-001,2345 POST ST APTS,2345 POST ST,San Francisco,CA,94115, -122.44039539199997,37.784183254000027
0189278-09-001,2750-60 SAN BRUNO AVE APTS,2750 SAN BRUNO AVE,San Francisco,CA,94134, -122.40334031299994,37.72689756
0189280-05-001,JEFF KRIGER FRAMES,156 RUSS ST,San Francisco,CA,94103, -122.40744819799994,37.778187931000048
0189280-06-001,FRAMERS WORKSHOP,156 RUSS ST,San Francisco,CA,94103, -122.40744819799994,37.778187931000048
0189280-08-001,DELMAR PROPERTIES,156 RUSS ST,San Francisco,CA,94103, -122.40744819799994,37.778187931000048
0189294-01-001,BRUCE ROGERS ORCHIDS,4251 22ND ST,San Francisco,CA,94114, -122.43986764599998,37.754132896000044
0189308-01-001,2101 CALIFORNIA ST APARTMENTS,2101 CALIFORNIA ST,San Francisco,CA,94115, -122.42910533399998,37.789473380000061
0189313-02-999,OWENS INFORMATION SYSTEMS,11460 UPPER MEADOW DR GOLD RIVER,GOLD RIVER,CA,95670, -121.25327087899996,38.626954107000074
0189323-01-001,129 ARKANSAS ST APARTMENTS,129 ARKANSAS ST,San Francisco,CA,94107, -122.39861480499997,37.764534544000071
0189323-02-001,SUNG C KIM PHD,2477 WASHINGTON ST,San Francisco,CA,94115, -122.43395644099996,37.791623537000078
0189324-04-001,1028-1032 STEINER ST APTS,1028 STEINER ST,San Francisco,CA,94115, -122.43344597999999,37.778847037000048
0189337-01-001,COSTELLO TRUCKING,2182 44TH AVE,San Francisco,CA,94116, -122.50272461999998,37.745943629000067
0189348-04-001,KENT MYERS,11 GILROY ST,San Francisco,CA,94124, -122.38880427799995,37.71625163
0189351-01-001,1108-1114 LAKE ST APARTMENTS,1108 LAKE ST,San Francisco,CA,94118, -122.47139061999997,37.78639794
0189359-01-001,ACQUERELLO,1722 SACRAMENTO ST,San Francisco,CA,94109, -122.42128590499999,37.7914746
0189360-01-001,620 CLEMENT ST BLDG,620 CLEMENT ST,San Francisco,CA,94118, -122.46592073799997,37.78289846
0189360-02-001,291-295 8TH AV BLDG,291 8TH AVE,San Francisco,CA,94118, -122.46661558199997,37.783070068000029
0189361-01-001,3015 CLEMENT ST APARTMENTS,3015 CLEMENT ST,San Francisco,CA,94121, -122.49164773399997,37.781673584000032
0189364-01-999,ORTHOPEDIC SYSTEMS INC,30031 AHERN AVE,UNION CITY,CA,94587, -122.07658474299996,37.609095043000025
0189373-01-001,22 MARGRAVE PL APARTMENTS,22 MARGRAVE PL,San Francisco,CA,94133, -122.40685592499995,37.799156004000054
0189379-01-001,2202  CALIFORNIA ST APARTMENTS,2202 CALIFORNIA ST,San Francisco,CA,94115, -122.43085334599999,37.789298233000068
0189383-01-001,2025 STOCKTON ST APARTMENTS,2025 STOCKTON ST,San Francisco,CA,94133, -122.41003276599997,37.804524485000059
0189384-01-001,1188 HARRISON ST BUILDING,1188 HARRISON ST,San Francisco,CA,94103, -122.40826862199998,37.774013214000036
0189384-02-001,1176 HARRISON ST BLDG,1176 HARRISON ST,San Francisco,CA,94103, -122.40798746599995,37.774233300000049
0189384-03-001,1184 HARRISON ST BLDG,1184 HARRISON ST,San Francisco,CA,94103, -122.40816837399996,37.774093874000073
0189392-01-001,EARLE HOTEL THE,284 GOLDEN GATE AVE,San Francisco,CA,94102, -122.41518346499998,37.78171737
0189392-02-001,PATEL BHARAT,276 GOLDEN GATE AVE,San Francisco,CA,94102, -122.41518346499998,37.78171737
0189392-03-001,BAMBOO COUNTRY,280 GOLDEN GATE AVENUE,San Francisco,CA,94102, -122.41519268399998,37.78171737
0189392-04-001,THE GAAP,276 GOLDEN GATE AVE,San Francisco,CA,94102, -122.41518346499998,37.78171737
0189392-05-001,MORTYS DELICATESSEN,280 GOLDEN GATE AVE,San Francisco,CA,94102, -122.41519268399998,37.78171737
0189395-01-001,1850 GROVE ST APARTMENTS,1850 GROVE ST,San Francisco,CA,94117, -122.44716274299998,37.774778330000061
0189409-01-001,JUNG & JUNG LAW OFFICES OF,595 MARKET ST 1100,San Francisco,CA,94104, -122.40118261099997,37.78938001
0189415-01-001,SANDY PROPERTIES,1430 SACRAMENTO ST,San Francisco,CA,94109, -122.41657311699998,37.792087907000052
0189416-01-001,2725 VAN NESS AV APARTMENTS,2725 VAN NESS AVE,San Francisco,CA,94109, -122.42452270999996,37.800814137000032
0189418-01-001,1262 12TH AV APARTMENTS,1262 12TH AVE,San Francisco,CA,94122, -122.46955503499998,37.764582940000025
0189423-01-001,947 WISCONSIN ST APARTMENTS,947 WISCONSIN ST,San Francisco,CA,94107, -122.39875538399997,37.755534071000056
0189424-01-001,1459-1465 DOLORES ST APTS,1459 DOLORES ST,San Francisco,CA,94110, -122.42446509499996,37.746024289000047
0189430-01-001,R L S,1099 23RD ST 15,San Francisco,CA,94107, -122.39060759899996,37.755243696000036
0189456-01-001,1081 14TH ST APARTMENTS,1085 14TH ST,San Francisco,CA,94114, -122.43768868199999,37.767183640000042
0189456-03-001,DOVETAIL ANTIQUES,1085 14TH ST,San Francisco,CA,94114, -122.43768868199999,37.767183640000042
0189459-01-001,294 CARL ST APARTMENTS,294 CARL ST,San Francisco,CA,94117, -122.45418244299998,37.765288137000027
0189460-01-001,1875 OAK ST APARTMENTS,1875 OAK ST,San Francisco,CA,94117, -122.45014599999996,37.771482804000073
0189460-02-001,39 41 DIVISADERO ST,39 DIVISADERO ST,San Francisco,CA,94117, -122.43656405499996,37.767896903000064
0189460-03-001,2217 SCOTT ST APTS,2217 SCOTT ST,San Francisco,CA,94115, -122.43928343999994,37.790633727000056
0189482-01-001,3225 24TH ST APARTMENTS,3225 24TH ST,San Francisco,CA,94110, -122.41688768999995,37.752313443000048
0189484-01-001,1286 GUERRERO ST APARTMENTS,1286 GUERRERO ST,San Francisco,CA,94110, -122.42278391599996,37.75068757
0189488-01-001,3560-3566 20TH ST APTS,3562 20TH ST,San Francisco,CA,94110, -122.42037103799998,37.758578400000033
0189504-01-001,1388 9TH AV APARTMENTS,1386 9TH AVE,San Francisco,CA,94122, -122.46616569099996,37.762481575000038
0189504-02-001,1416 POWELL ST APTS,1416 POWELL ST,San Francisco,CA,94133, -122.41028626799999,37.797817052000028
0189506-01-001,1453-1459 VALLEJO ST APTS,1453 VALLEJO ST,San Francisco,CA,94109, -122.42119607199999,37.796963211000048
0189512-01-001,742 CASTRO ST APARTMENTS,742 CASTRO ST,San Francisco,CA,94114, -122.43462361199994,37.756576886000062
0189520-01-001,1304-1316 27TH AV BUILDING,1304 27TH AVE,San Francisco,CA,94122, -122.48564434599996,37.763013532000059
0189531-01-001,KAPPA RESTAURANT,1700 POST ST K,San Francisco,CA,94115, -122.43007325099995,37.785568296000065
0189535-01-001,BILL JANG CONSTRUCTION,71 LAKE FOREST CT,San Francisco,CA,94131, -122.45972722399995,37.755044351000038
0189537-01-999,L P FORDS CONSTRUCTION,822 MAPLE AVE,MEXICO,,00000, -91.887247538999986,39.172632903000078
0189541-01-001,1068-1072 PACIFIC AV APTS,1268 PACIFIC AVE,San Francisco,CA,94133, -122.41609692199995,37.795778320000068
0189552-01-999,NISHIZAWA JOHN CO INC,2380 PACHECO BL,PACHECO,CA,94553, -122.11896900799997,38.012857833000055
0189554-02-001,700 CHURCH ST APARTMENTS,700 CHURCH ST,San Francisco,CA,94114, -122.42825379799996,37.75950714
0189562-01-001,4801 17TH ST APARTMENTS,4801 17TH ST,San Francisco,CA,94117, -122.44932787999994,37.76159277
0189569-01-001,324-328 SO VAN NESS AV APTS,324 VAN NESS AVE,San Francisco,CA,94102, -122.41984337999997,37.778539950000038
0189570-01-001,806-810 STANYAN ST APARTMENTS,806 STANYAN ST,San Francisco,CA,94117, -122.45307625299995,37.76710759
0189570-02-001,1288-1290 2ND AVE,1288 2ND AVE,San Francisco,CA,94127, -122.45880642599997,37.764617366000039
0189571-01-001,922 POST ST APARTMNETS,922 POST ST,San Francisco,CA,94109, -122.41704324799997,37.787218364000069
0189572-01-001,3912-3918 23RD ST APTS,3912 23RD ST,San Francisco,CA,94114, -122.43025070199997,37.75313848
0189572-02-001,3803-3807 22ND ST APTS,3803-07 22ND ST,San Francisco,CA,94114, -122.43479582299994,37.759407560000056
0189576-01-001,4843-4849 GEARY BL APTS,4843 GEARY BLVD,San Francisco,CA,94118, -122.47149778199997,37.78061349
0189587-01-001,INCENTIVES TO INTRIGUE,584 CASTRO ST,San Francisco,CA,94114, -122.43492435799999,37.759607387000074
0189587-02-001,WORLDWIDE INCENTIVE NEXUS,584 CASTRO ST,San Francisco,CA,94114, -122.43492435799999,37.759607387000074
0189587-03-001,A PARTY TO INTRIGUE,584 CASTRO ST,San Francisco,CA,94114, -122.43492435799999,37.759607387000074
0189587-04-001,WORLD INCENTIVE NEXUS,584 CASTRO ST,San Francisco,CA,94114, -122.43492435799999,37.759607387000074
0189587-05-001,INTRIGUE AT THE MANSION,584 CASTRO ST,San Francisco,CA,94114, -122.43492435799999,37.759607387000074
0189587-06-001,INTRIGUE BY THE BAY,584 CASTRO ST,San Francisco,CA,94114, -122.43492435799999,37.759607387000074
0189588-04-001,KRISTI WACHTER,1688 SUTTER 3,San Francisco,CA,94109, -122.42803255999996,37.786787411000034
0189589-02-999,WESTVALLEY STRUCTURAL CO,552 RAILROAD AVE,S SAN FRAN,CA,94080, -122.41927291399998,37.6541978
0189597-01-001,1525 CHESTNUT ST APARTMENTS,1525 CHESTNUT ST,San Francisco,CA,94123, -122.42851536599994,37.801772836000055
0189601-04-999,SANOFI PASTEUR,DISCOVERY DRIVE,SWIFTWATER,PA,18370, -75.334119341999951,41.089437155000041
0189640-01-999,ACME SCENERY COMPANY,100 INDUSTRIAL WAY,BRISBANE,CA,94005, -122.40719008699995,37.699638032000053
0189644-02-001,239-245 BARTLETT ST CONDO ASSN,239-245 BARTLETT ST,San Francisco,CA,94110, -122.41960477099997,37.75309354
0189647-01-001,2501 GOUGH ST RENTALS,2501 GOUGH ST,San Francisco,CA,94123, -122.42694250099998,37.796433162000028
0189665-01-001,180 04TH AV APARTMENTS,180 4TH AVE,San Francisco,CA,94118, -122.46242471499994,37.785502616000031
0189665-02-001,5000 CALIFORNIA ST APTS,5000 CALIFORNIA ST,San Francisco,CA,94118, -122.47120049399996,37.784538157000043
0189665-02-002,5000 CALIFORNIA ST APTS,5000 CALIFORNIA ST,San Francisco,CA,94118, -122.47120049399996,37.784538157000043
0189666-01-001,3423 FILLMORE ST APARTMENTS,3423 FILLMORE ST,San Francisco,CA,94123, -122.43650067899995,37.80117826
0189666-04-001,2201 LAKE ST APTS,2201 LAKE ST,San Francisco,CA,94121, -122.48320842199996,37.785812580000027
0189666-05-001,2255 LAKE ST APTS,2255 LAKE ST,San Francisco,CA,94121, -122.48384793899999,37.785792991000051
0189666-06-001,2325 JACKSON APTS.,2325 JACKSON,San Francisco,CA,94115, -122.43336647199999,37.792583388000025
0189666-07-001,55 HERMANN ST APTS,55 HERMANN ST,San Francisco,CA,94102, -122.42596651899999,37.770743039000024
0189666-08-001,2190 BEACH ST APTS,2190 BEACH ST,San Francisco,CA,94123, -122.44502295499996,37.803557720000072
0189666-09-001,THE GRUBER FAMILY PARTNERS,5050 FULTON ST,San Francisco,CA,94121, -122.48603036099996,37.772508334000065
0189666-10-001,1590 SACRAMENTO APTS,1590 SACRAMENTO ST,San Francisco,CA,94109, -122.41892261999999,37.791777943000056
0189666-11-001,2550 FULTON ST APTS,2550 FULTON ST,San Francisco,CA,94118, -122.45917182399995,37.774227539000037
0189667-01-001,7450 GEARY BL APARTMENTS,7450 GEARY BLVD,San Francisco,CA,94121, -122.49944176899999,37.779448528000046
0189667-02-001,159-19TH AVE,159 19TH AVE,San Francisco,CA,94121, -122.47867419299996,37.784888450000039
0189672-01-001,1254-1262 MONTGOMERY ST APTS,1254 MONTGOMERY ST,San Francisco,CA,94133, -122.40434625499995,37.800856772000031
0189677-01-001,REAL ESTATE UNLIMITED,4200 MISSION ST,San Francisco,CA,94112, -122.43028066199997,37.729772506000074
0189680-02-001,2258-2260 BRYANT ST APTS,2258 BRYANT ST,San Francisco,CA,94110, -122.40970436499998,37.758357161000049
0189681-03-999,BECI ELECTRIC,8137 CAPWELL DR,OAKLAND,CA,94621, -122.20255195799996,37.738119468000036
0189688-02-999,BALCH PETROLEUM CONTR & BLDR,930 AMES AVE,MILPITAS,CA,95035, -121.88842359499995,37.42019356
0189706-02-001,1848 STOCKTON ST APT,1848 STOCKTON ST,San Francisco,CA,94133, -122.40963638099998,37.802937793000069
0189707-01-001,MERCANTIL AT THE SAVOY PALACE,1270 PLYMOUTH AVE,San Francisco,CA,94112, -122.45652618499997,37.725436470000034
0189711-01-001,103-109 CRESCENT AV APARTMENTS,149 LEESE ST,San Francisco,CA,94110, -122.42271247499997,37.735318439000025
0189727-01-001,1516-1518 FELL ST APARTMENTS,1516 FELL ST,San Francisco,CA,94117, -122.44291312699994,37.773397896000063
0189727-02-001,240-242 CARL ST APARTMENTS,240 CARL ST,San Francisco,CA,94117, -122.45345304899996,37.765367644000037
0189727-03-001,391 29TH ST APTS,391 29TH ST,San Francisco,CA,94131, -122.42859832999994,37.743563015000063
0189740-01-001,909 PAGE ST PROPERTIES,909 PAGE ST,San Francisco,CA,94117, -122.43582544199995,37.772363147000078
0189751-01-999,INCOM MECHANICAL INC,135 UTILITY CT A,ROHNERT PARK,CA,94928, -122.71064004599998,38.360908368000025
0189753-01-001,540 LAKE ST APARTMENTS,540 LAKE ST,San Francisco,CA,94118, -122.46538031799997,37.786667573000045
0189758-01-001,KABUTO INTERNATIONAL CORP.,1 DANIEL BURNHAM CT 205C,San Francisco,CA,94109, -122.42252580499996,37.786942969000052
0189771-01-001,J & L REFINISHING CORP,620 ALABAMA ST,San Francisco,CA,94110, -122.41202390899997,37.761366922000036
0189781-03-001,BRAVO JOSE E & DORIS,2860 MISSION ST,San Francisco,CA,94110, -122.41839372299995,37.751156552000054
0189781-05-001,BRAVO JOSE E & DORIS,2989 MISSION ST,San Francisco,CA,94110, -122.41813445899999,37.749373972000058
